customer_id,segment_name,recency_days,frequency,monetary,ticket_count,return_rate,avg_discount_pct,sessions_30d
CUST01781,Dormant Customers,241,1,1360.78,1.0,0.0,0.43,3
CUST01782,At Risk Customers,137,7,4334.56,0.0,0.0,0.3457142857142857,1
CUST01783,Loyal Customers,21,4,2577.89,0.0,0.0,0.2225,1
CUST01784,Loyal Customers,67,3,2180.12,1.0,0.3333333333333333,0.08333333333333333,12
CUST01785,New Customers,14,1,982.58,0.0,0.0,0.46,1
CUST01786,High-Value Unhappy Customers,23,6,3745.53,3.0,0.16666666666666666,0.155,2
CUST01787,Regular Customers,75,1,1770.53,0.0,0.0,0.19,6
CUST01788,Loyal Customers,54,5,3455.7,2.0,0.2,0.384,4
CUST01789,Regular Customers,52,1,341.52,0.0,0.0,0.36,6
CUST01790,Loyal Customers,40,3,1750.7,0.0,0.0,0.35666666666666663,1
CUST01791,Discount Sensitive,82,2,516.61,0.0,0.0,0.405,5
CUST01792,New Customers,36,1,821.29,0.0,0.0,0.18,12
CUST01793,Loyal Customers,48,4,5185.16,1.0,0.0,0.355,3
CUST01794,Discount Sensitive,26,2,1843.9,0.0,0.0,0.44,8
CUST01795,Regular Customers,89,1,1266.99,1.0,0.0,0.17,7
CUST01796,New Customers,33,1,500.81,0.0,0.0,0.26,4
CUST01797,Regular Customers,117,1,1593.85,1.0,1.0,0.0,6
CUST01798,Regular Customers,103,4,3577.66,1.0,0.0,0.2575,5
CUST01799,Regular Customers,74,1,659.32,1.0,0.0,0.15,0
CUST01800,Regular Customers,122,1,507.22,0.0,0.0,0.14,5
CUST01801,New Customers,24,1,371.61,1.0,0.0,0.45,10
CUST01802,At Risk Customers,139,3,1461.8,1.0,0.0,0.32666666666666666,3
CUST01803,Regular Customers,104,3,2088.76,2.0,0.0,0.3566666666666667,1
CUST01804,Discount Sensitive,177,3,1552.45,0.0,0.0,0.4366666666666667,4
CUST01805,Regular Customers,37,1,433.16,0.0,0.0,0.3,0
CUST01806,Regular Customers,50,1,411.72,0.0,0.0,0.43,8
CUST01807,Loyal Customers,74,3,3341.2,1.0,0.3333333333333333,0.29333333333333333,3
CUST01808,High-Value Unhappy Customers,17,6,3618.0299999999997,1.0,0.0,0.24666666666666667,5
CUST01809,High-Value Unhappy Customers,45,7,7139.78,1.0,0.14285714285714285,0.2928571428571428,2
CUST01810,New Customers,28,1,381.71,0.0,0.0,0.24,8
CUST01811,Loyal Customers,69,4,3016.58,3.0,0.0,0.31,7
CUST01812,Champions,25,4,2569.42,0.0,0.0,0.2175,16
CUST01813,High-Value Unhappy Customers,22,5,3758.42,1.0,0.2,0.368,5
CUST01814,New Customers,43,1,579.84,1.0,0.0,0.24,6
CUST01815,New Customers,4,1,762.94,0.0,0.0,0.27,4
CUST01816,Dormant Customers,189,1,507.79,0.0,0.0,0.12,2
CUST01817,Regular Customers,147,7,5667.97,1.0,0.0,0.1542857142857143,6
CUST01818,At Risk Customers,168,5,3080.04,1.0,0.0,0.266,1
CUST01819,Regular Customers,82,2,1750.5700000000002,2.0,0.5,0.145,2
CUST01820,Loyal Customers,6,9,6136.3099999999995,4.0,0.0,0.33444444444444443,7
CUST01821,Loyal Customers,41,5,3708.96,0.0,0.0,0.148,2
CUST01822,Regular Customers,50,2,2116.75,1.0,0.0,0.255,1
CUST01823,Loyal Customers,32,4,3657.11,0.0,0.0,0.22,6
CUST01824,At Risk Customers,201,5,5499.38,2.0,0.0,0.194,4
CUST01825,New Customers,16,1,561.93,1.0,0.0,0.35,14
CUST01826,Loyal Customers,57,5,3208.37,0.0,0.0,0.3,0
CUST01827,Regular Customers,5,2,1217.56,0.0,0.0,0.215,8
CUST01828,Regular Customers,122,3,1876.83,0.0,0.0,0.2866666666666667,5
CUST01829,High-Value Unhappy Customers,101,7,4605.35,1.0,0.0,0.29857142857142854,4
CUST01830,Loyal Customers,27,4,2433.02,1.0,0.0,0.235,2
CUST01831,Regular Customers,11,1,448.22,1.0,0.0,0.21,13
CUST01832,Regular Customers,95,5,5038.610000000001,1.0,0.0,0.286,3
CUST01833,Loyal Customers,27,7,4261.32,0.0,0.0,0.2357142857142857,1
CUST01834,New Customers,2,1,715.74,0.0,0.0,0.39,5
CUST01835,Browsers Not Buyers,132,1,710.25,0.0,0.0,0.28,15
CUST01836,Regular Customers,125,6,3567.04,1.0,0.0,0.2833333333333333,12
CUST01837,Regular Customers,76,1,441.28,0.0,0.0,0.47,5
CUST01838,Regular Customers,64,2,775.96,0.0,0.0,0.28500000000000003,7
CUST01839,Loyal Customers,0,3,1378.5,0.0,0.0,0.3766666666666667,15
CUST01840,Regular Customers,101,3,1327.8,0.0,0.0,0.29333333333333333,5
CUST01841,Champions,14,5,3198.59,1.0,0.0,0.23200000000000004,17
CUST01842,At Risk Customers,161,1,1332.91,0.0,0.0,0.32,0
CUST01843,Regular Customers,25,2,2693.71,0.0,0.0,0.14,8
CUST01844,Regular Customers,125,7,4849.78,1.0,0.0,0.25857142857142856,8
CUST01845,At Risk Customers,164,1,545.67,0.0,0.0,0.33,3
CUST01846,High-Value Unhappy Customers,76,7,4758.75,4.0,0.0,0.34142857142857147,5
CUST01847,New Customers,16,1,1293.93,0.0,0.0,0.15,2
CUST01848,Champions,1,5,5180.32,1.0,0.0,0.29,10
CUST01849,New Customers,34,1,385.85,0.0,0.0,0.36,3
CUST01850,Loyal Customers,28,3,1714.05,0.0,0.0,0.2833333333333333,5
CUST01851,Dormant Customers,355,1,289.22,0.0,0.0,0.47,2
CUST01852,New Customers,48,1,572.93,1.0,0.0,0.18,2
CUST01853,Discount Sensitive,153,6,3611.41,3.0,0.16666666666666666,0.43166666666666664,0
CUST01854,Discount Sensitive,150,2,1301.87,0.0,0.0,0.42000000000000004,5
CUST01855,Loyal Customers,72,3,2387.65,3.0,0.0,0.26666666666666666,11
CUST01856,At Risk Customers,211,3,1379.79,3.0,0.6666666666666666,0.31,0
CUST01857,High-Value Unhappy Customers,74,9,5573.32,5.0,0.0,0.4077777777777778,1
CUST01858,New Customers,20,1,522.62,1.0,0.0,0.2,9
CUST01859,Regular Customers,15,2,1262.4,0.0,0.0,0.22499999999999998,12
CUST01860,Regular Customers,1,2,914.9300000000001,2.0,0.5,0.135,9
CUST01861,Loyal Customers,1,3,2676.62,0.0,0.0,0.2966666666666667,4
CUST01862,Loyal Customers,9,3,3486.8,0.0,0.0,0.06,4
CUST01863,Dormant Customers,188,1,530.13,0.0,0.0,0.32,4
CUST01864,Dormant Customers,221,1,519.75,0.0,0.0,0.12,3
CUST01865,Loyal Customers,60,3,1867.7600000000002,2.0,0.0,0.18333333333333335,4
CUST01866,Browsers Not Buyers,70,1,510.52,1.0,0.0,0.27,16
CUST01867,Regular Customers,11,1,663.94,0.0,0.0,0.19,2
CUST01868,Loyal Customers,80,3,26057.29,0.0,0.0,0.21666666666666667,4
CUST01869,Discount Sensitive,52,8,5254.78,1.0,0.125,0.44,13
CUST01870,Regular Customers,91,4,4178.4,2.0,0.0,0.305,9
CUST01871,Regular Customers,100,1,1448.69,1.0,0.0,0.06,1
CUST01872,Loyal Customers,41,7,4856.42,2.0,0.0,0.3028571428571429,4
CUST01873,Loyal Customers,9,5,2655.24,0.0,0.0,0.31,5
CUST01874,Regular Customers,31,1,663.19,0.0,0.0,0.11,1
CUST01875,Discount Sensitive,74,7,3162.7799999999997,2.0,0.0,0.42857142857142855,0
CUST01876,At Risk Customers,143,5,4129.84,0.0,0.0,0.236,1
CUST01877,Discount Sensitive,45,3,2789.21,2.0,0.3333333333333333,0.4066666666666667,1
CUST01878,Regular Customers,22,1,314.15,0.0,0.0,0.55,4
CUST01879,Regular Customers,24,1,709.74,1.0,1.0,0.14,5
CUST01880,Discount Sensitive,231,4,1569.8400000000001,1.0,0.0,0.4575,3
CUST01881,Loyal Customers,8,5,3112.58,4.0,0.0,0.264,0
CUST01882,At Risk Customers,219,2,965.8,0.0,0.0,0.245,0
CUST01883,Loyal Customers,5,4,2831.88,1.0,0.25,0.2625,2
CUST01884,At Risk Customers,234,3,2372.63,1.0,0.0,0.33,2
CUST01885,Discount Sensitive,6,5,3303.2799999999997,1.0,0.0,0.434,9
CUST01886,Regular Customers,78,2,948.26,0.0,0.0,0.2,6
CUST01887,Discount Sensitive,126,6,3354.62,1.0,0.0,0.49000000000000005,1
CUST01888,Loyal Customers,27,6,3310.32,1.0,0.0,0.335,3
CUST01889,Regular Customers,71,2,1553.42,0.0,0.0,0.315,5
CUST01890,Dormant Customers,226,1,416.76,0.0,0.0,0.28,1
CUST01891,At Risk Customers,217,2,3614.49,2.0,0.0,0.3,0
CUST01892,Regular Customers,39,1,547.55,0.0,0.0,0.43,5
CUST01893,Loyal Customers,50,3,2530.01,2.0,0.0,0.27666666666666667,2
CUST01894,At Risk Customers,195,4,3166.55,0.0,0.0,0.27749999999999997,2
CUST01895,Dormant Customers,329,1,1344.42,0.0,0.0,0.33,7
CUST01896,Regular Customers,70,1,177.86,0.0,0.0,0.53,10
CUST01897,Loyal Customers,28,6,4619.71,1.0,0.0,0.20166666666666666,7
CUST01898,Dormant Customers,218,1,829.18,0.0,0.0,0.23,1
CUST01899,Discount Sensitive,53,2,1576.16,1.0,0.0,0.435,2
CUST01900,Loyal Customers,75,7,5287.41,1.0,0.0,0.23857142857142857,9
CUST01901,Regular Customers,163,3,2344.37,0.0,0.0,0.19000000000000003,6
CUST01902,Discount Sensitive,53,2,549.9300000000001,0.0,0.0,0.48,1
CUST01903,High-Value Unhappy Customers,20,8,5239.29,4.0,0.25,0.28,8
CUST01904,Loyal Customers,39,3,2969.4300000000003,3.0,0.3333333333333333,0.2733333333333334,4
CUST01905,Loyal Customers,2,3,2083.6400000000003,1.0,0.0,0.15333333333333335,6
CUST01906,Regular Customers,81,1,555.37,0.0,0.0,0.5,3
CUST01907,Loyal Customers,32,5,3168.6099999999997,0.0,0.0,0.21200000000000002,3
CUST01908,Discount Sensitive,216,3,1025.52,0.0,0.0,0.4366666666666667,1
CUST01909,Regular Customers,37,1,825.7,0.0,0.0,0.07,13
CUST01910,At Risk Customers,130,5,2642.55,0.0,0.0,0.21400000000000002,1
CUST01911,High-Value Unhappy Customers,40,8,5924.11,2.0,0.0,0.18375,4
CUST01912,Loyal Customers,43,4,1992.5,1.0,0.0,0.3075,13
CUST01913,Regular Customers,78,1,422.52,0.0,0.0,0.44,2
CUST01914,Loyal Customers,83,6,5482.889999999999,2.0,0.16666666666666666,0.25333333333333335,7
CUST01915,At Risk Customers,273,4,3357.25,0.0,0.0,0.315,1
CUST01916,Regular Customers,10,2,934.02,0.0,0.0,0.29000000000000004,3
CUST01917,At Risk Customers,196,2,1593.3,0.0,0.0,0.27,2
CUST01918,At Risk Customers,170,4,3621.08,0.0,0.0,0.1575,1
CUST01919,New Customers,40,1,328.12,0.0,0.0,0.55,10
CUST01920,At Risk Customers,215,4,2814.54,1.0,0.25,0.275,1
CUST01921,Loyal Customers,75,4,2532.17,1.0,0.0,0.15000000000000002,9
CUST01922,Loyal Customers,30,3,2918.16,0.0,0.0,0.09333333333333332,10
CUST01923,Regular Customers,146,3,1359.38,0.0,0.0,0.37666666666666665,9
CUST01924,Regular Customers,61,1,371.86,0.0,0.0,0.25,13
CUST01925,New Customers,12,1,448.97,0.0,0.0,0.34,12
CUST01926,Regular Customers,130,1,449.37,0.0,0.0,0.32,5
CUST01927,At Risk Customers,163,3,3362.8999999999996,0.0,0.0,0.3,1
CUST01928,Loyal Customers,6,3,1788.02,1.0,0.3333333333333333,0.22999999999999998,14
CUST01929,Regular Customers,163,2,735.4100000000001,0.0,0.0,0.255,5
CUST01930,Regular Customers,19,2,1131.9099999999999,0.0,0.0,0.21,2
CUST01931,Regular Customers,10,2,975.78,0.0,0.0,0.32,11
CUST01932,New Customers,12,1,1359.13,0.0,0.0,0.33,11
CUST01933,Loyal Customers,39,6,3230.78,0.0,0.0,0.20166666666666666,6
CUST01934,Regular Customers,33,1,585.58,0.0,0.0,0.28,8
CUST01935,Regular Customers,52,1,308.98,0.0,0.0,0.33,8
CUST01936,Regular Customers,34,1,300.34,0.0,0.0,0.3,8
CUST01937,Regular Customers,120,1,383.33,0.0,0.0,0.19,3
CUST01938,Loyal Customers,45,4,1866.8,2.0,0.5,0.2175,4
CUST01939,Champions,34,4,3249.84,1.0,0.0,0.1975,13
CUST01940,Champions,8,7,6388.84,1.0,0.0,0.27,12
CUST01941,High-Value Unhappy Customers,47,9,5847.1900000000005,2.0,0.1111111111111111,0.28777777777777774,11
CUST01942,Dormant Customers,249,1,523.56,0.0,0.0,0.2,4
CUST01943,Loyal Customers,52,4,4844.02,1.0,0.25,0.23500000000000001,10
CUST01944,Loyal Customers,13,7,5245.9800000000005,2.0,0.0,0.20714285714285716,6
CUST01945,Regular Customers,118,1,554.68,0.0,0.0,0.29,0
CUST01946,Regular Customers,118,3,1522.71,2.0,0.0,0.33666666666666667,4
CUST01947,Regular Customers,123,7,4832.0599999999995,0.0,0.0,0.27714285714285714,6
CUST01948,At Risk Customers,170,2,1170.93,1.0,0.0,0.375,3
CUST01949,Regular Customers,136,8,9603.31,1.0,0.0,0.21125,9
CUST01950,At Risk Customers,136,3,1395.9099999999999,0.0,0.0,0.33,2
CUST01951,At Risk Customers,125,4,2559.6099999999997,1.0,0.0,0.28500000000000003,2
CUST01952,At Risk Customers,313,2,922.6,0.0,0.0,0.305,3
CUST01953,At Risk Customers,176,1,886.28,0.0,0.0,0.34,0
CUST01954,High-Value Unhappy Customers,50,10,7300.599999999999,3.0,0.2,0.31100000000000005,2
CUST01955,Discount Sensitive,25,7,2957.63,2.0,0.0,0.4014285714285714,11
CUST01956,Regular Customers,78,1,301.98,0.0,0.0,0.28,5
CUST01957,At Risk Customers,210,3,2989.2,1.0,0.0,0.2833333333333333,3
CUST01958,Regular Customers,113,7,3390.38,4.0,0.14285714285714285,0.36428571428571427,5
CUST01959,New Customers,9,1,676.52,0.0,0.0,0.24,4
CUST01960,Regular Customers,25,1,1173.93,0.0,0.0,0.13,4
CUST01961,Loyal Customers,79,4,3056.04,2.0,0.0,0.275,1
CUST01962,High-Value Unhappy Customers,142,8,5467.6900000000005,2.0,0.125,0.205,2
CUST01963,Regular Customers,113,1,827.54,0.0,0.0,0.23,6
CUST01964,New Customers,15,1,848.15,0.0,0.0,0.43,4
CUST01965,Discount Sensitive,196,2,1060.55,1.0,0.0,0.4,3
CUST01966,High-Value Unhappy Customers,49,6,5099.78,1.0,0.16666666666666666,0.20333333333333334,9
CUST01967,Loyal Customers,28,4,1574.64,2.0,0.0,0.28,12
CUST01968,Regular Customers,59,1,1323.58,1.0,1.0,0.19,2
CUST01969,Regular Customers,80,2,1641.0,1.0,0.0,0.27,3
CUST01970,Loyal Customers,84,3,1898.37,0.0,0.0,0.18333333333333335,14
CUST01971,Regular Customers,10,2,2559.3999999999996,1.0,0.5,0.28500000000000003,12
CUST01972,Champions,4,9,4551.23,2.0,0.1111111111111111,0.2744444444444445,15
CUST01973,Loyal Customers,89,3,2694.88,0.0,0.0,0.21666666666666667,18
CUST01974,Loyal Customers,54,5,2533.77,2.0,0.0,0.238,9
CUST01975,Loyal Customers,57,5,3442.37,1.0,0.0,0.282,9
CUST01976,High-Value Unhappy Customers,100,5,4264.75,3.0,0.2,0.124,15
CUST01977,Regular Customers,68,2,1844.12,1.0,0.0,0.28,8
CUST01978,At Risk Customers,156,7,6034.36,2.0,0.14285714285714285,0.3842857142857143,2
CUST01979,Regular Customers,61,1,669.46,0.0,0.0,0.29,13
CUST01980,High-Value Unhappy Customers,1,8,7551.46,1.0,0.125,0.20375000000000001,10
CUST01981,High-Value Unhappy Customers,84,4,4730.360000000001,1.0,0.0,0.235,13
CUST01982,Loyal Customers,36,7,4060.75,2.0,0.0,0.19714285714285715,5
CUST01983,Loyal Customers,67,3,1024.8700000000001,0.0,0.0,0.26666666666666666,13
CUST01984,Loyal Customers,21,8,4659.86,2.0,0.0,0.375,8
CUST01985,Regular Customers,75,1,1983.49,0.0,0.0,0.07,12
CUST01986,High-Value Unhappy Customers,5,5,5637.98,3.0,0.4,0.302,17
CUST01987,At Risk Customers,127,1,299.78,0.0,0.0,0.47,4
CUST01988,Regular Customers,52,1,824.71,0.0,0.0,0.24,2
CUST01989,Discount Sensitive,70,3,1255.63,0.0,0.0,0.4000000000000001,0
CUST01990,Loyal Customers,59,4,3877.7699999999995,0.0,0.0,0.22499999999999998,11
CUST01991,Loyal Customers,65,7,5405.02,2.0,0.14285714285714285,0.1457142857142857,8
CUST01992,Regular Customers,50,1,1412.07,0.0,0.0,0.38,7
CUST01993,Loyal Customers,23,6,3224.71,2.0,0.0,0.335,0
CUST01994,Loyal Customers,83,6,4371.35,0.0,0.0,0.30833333333333335,0
CUST01995,At Risk Customers,144,5,2602.16,1.0,0.0,0.292,2
CUST01996,At Risk Customers,206,2,1407.45,0.0,0.0,0.11499999999999999,2
CUST01997,Regular Customers,23,2,2544.7,0.0,0.0,0.28,9
CUST01998,High-Value Unhappy Customers,6,7,8151.54,2.0,0.14285714285714285,0.09714285714285716,13
CUST01999,Regular Customers,70,2,762.25,0.0,0.0,0.33999999999999997,4
CUST02000,Regular Customers,96,10,4734.83,2.0,0.0,0.22000000000000003,11
CUST02001,Regular Customers,5,1,519.52,0.0,0.0,0.23,12
CUST02002,Loyal Customers,27,6,5905.59,1.0,0.0,0.245,7
CUST02003,Discount Sensitive,169,2,1381.48,0.0,0.0,0.405,3
CUST02004,New Customers,1,1,1164.15,0.0,0.0,0.14,6
CUST02005,Loyal Customers,7,5,2573.5,1.0,0.0,0.194,6
CUST02006,Regular Customers,99,1,1872.67,0.0,0.0,0.23,2
CUST02007,Regular Customers,152,6,5058.75,1.0,0.0,0.18666666666666668,5
CUST02008,At Risk Customers,228,4,4601.66,2.0,0.25,0.2575,3
CUST02009,Loyal Customers,31,4,3434.0099999999998,1.0,0.25,0.35,1
CUST02010,Regular Customers,97,2,3814.95,0.0,0.0,0.185,6
CUST02011,At Risk Customers,130,4,4620.1,0.0,0.0,0.265,2
CUST02012,Regular Customers,4,1,397.31,1.0,0.0,0.37,7
CUST02013,Regular Customers,19,1,496.68,0.0,0.0,0.23,7
CUST02014,Regular Customers,39,1,585.15,0.0,0.0,0.33,0
CUST02015,At Risk Customers,212,4,5003.34,0.0,0.0,0.1275,4
CUST02016,New Customers,15,1,359.18,0.0,0.0,0.07,17
CUST02017,Regular Customers,77,2,1871.94,0.0,0.0,0.31,12
CUST02018,Browsers Not Buyers,46,1,873.21,1.0,0.0,0.36,17
CUST02019,High-Value Unhappy Customers,55,7,4765.56,2.0,0.14285714285714285,0.2885714285714286,7
CUST02020,Loyal Customers,30,3,2876.52,0.0,0.0,0.25,8
CUST02021,Champions,9,4,3437.71,1.0,0.25,0.2925,12
CUST02022,New Customers,44,1,329.75,1.0,0.0,0.44,1
CUST02023,Regular Customers,44,1,888.97,0.0,0.0,0.3,7
CUST02024,Champions,1,10,6196.01,0.0,0.0,0.225,17
CUST02025,Loyal Customers,44,5,4736.54,0.0,0.0,0.20600000000000002,3
CUST02026,Loyal Customers,34,5,4265.33,0.0,0.0,0.292,2
CUST02027,Loyal Customers,12,3,2947.52,0.0,0.0,0.2866666666666667,7
CUST02028,At Risk Customers,127,2,1517.08,0.0,0.0,0.20500000000000002,3
CUST02029,Loyal Customers,80,3,1502.72,1.0,0.0,0.31,0
CUST02030,Champions,7,5,2940.72,0.0,0.0,0.33399999999999996,18
CUST02031,At Risk Customers,167,2,734.56,0.0,0.0,0.39,2
CUST02032,At Risk Customers,342,2,1046.18,0.0,0.0,0.21000000000000002,2
CUST02033,Regular Customers,112,4,2919.45,0.0,0.0,0.1675,9
CUST02034,Regular Customers,13,1,568.26,0.0,0.0,0.3,9
CUST02035,Regular Customers,93,3,2201.39,1.0,0.0,0.22,0
CUST02036,Loyal Customers,38,8,5443.38,0.0,0.0,0.25875000000000004,6
CUST02037,Regular Customers,1,2,1131.94,2.0,1.0,0.255,3
CUST02038,At Risk Customers,262,3,1941.74,1.0,0.0,0.3933333333333333,3
CUST02039,At Risk Customers,160,3,1806.76,1.0,0.0,0.32,0
CUST02040,New Customers,1,1,686.12,0.0,0.0,0.28,14
CUST02041,Loyal Customers,15,5,6809.49,2.0,0.2,0.182,7
CUST02042,Loyal Customers,68,4,2102.49,1.0,0.0,0.35,6
CUST02043,New Customers,10,1,429.28,0.0,0.0,0.42,6
CUST02044,Champions,0,7,5404.4400000000005,1.0,0.0,0.21428571428571427,14
CUST02045,Regular Customers,92,1,626.4,0.0,0.0,0.48,5
CUST02046,Regular Customers,282,6,4967.95,2.0,0.0,0.155,6
CUST02047,Loyal Customers,61,7,6827.32,0.0,0.0,0.21428571428571427,1
CUST02048,Dormant Customers,187,1,683.23,0.0,0.0,0.47,0
CUST02049,High-Value Unhappy Customers,81,6,3627.55,1.0,0.0,0.215,6
CUST02050,Discount Sensitive,15,2,985.3000000000001,1.0,0.0,0.425,4
CUST02051,Loyal Customers,85,3,2953.97,1.0,0.0,0.27666666666666667,0
CUST02052,Loyal Customers,55,3,4211.0599999999995,0.0,0.0,0.13,2
CUST02053,Regular Customers,61,2,1075.67,0.0,0.0,0.375,0
CUST02054,High-Value Unhappy Customers,29,7,7547.42,1.0,0.14285714285714285,0.32857142857142857,9
CUST02055,Loyal Customers,73,6,3391.84,0.0,0.0,0.24833333333333332,1
CUST02056,At Risk Customers,195,2,1281.97,0.0,0.0,0.12,2
CUST02057,Regular Customers,3,2,1878.1,0.0,0.0,0.365,10
CUST02058,New Customers,12,1,1013.35,0.0,0.0,0.31,0
CUST02059,Loyal Customers,53,3,2449.99,1.0,0.0,0.3133333333333333,2
CUST02060,Regular Customers,23,2,1331.01,2.0,0.5,0.235,4
CUST02061,Regular Customers,102,5,3294.69,2.0,0.0,0.194,7
CUST02062,At Risk Customers,161,4,3844.48,0.0,0.0,0.255,0
CUST02063,Loyal Customers,38,4,1973.4899999999998,1.0,0.25,0.28,7
CUST02064,Loyal Customers,69,3,2866.45,1.0,0.3333333333333333,0.3066666666666667,2
CUST02065,At Risk Customers,172,5,3492.37,1.0,0.2,0.35600000000000004,1
CUST02066,Regular Customers,48,1,656.93,1.0,0.0,0.39,9
CUST02067,High-Value Unhappy Customers,55,7,8726.75,3.0,0.0,0.2857142857142857,5
CUST02068,Regular Customers,7,2,1629.56,0.0,0.0,0.28,11
CUST02069,Dormant Customers,315,1,791.45,0.0,0.0,0.24,2
CUST02070,Regular Customers,80,1,557.51,1.0,0.0,0.32,11
CUST02071,New Customers,17,1,887.16,0.0,0.0,0.5,12
CUST02072,Loyal Customers,35,11,7176.07,1.0,0.0,0.39272727272727276,4
CUST02073,Regular Customers,34,1,462.53,0.0,0.0,0.24,0
CUST02074,New Customers,36,1,1003.93,0.0,0.0,0.46,7
CUST02075,At Risk Customers,271,5,2192.94,1.0,0.2,0.298,0
CUST02076,At Risk Customers,213,4,3480.34,0.0,0.0,0.255,1
CUST02077,Loyal Customers,78,5,2528.43,0.0,0.0,0.346,3
CUST02078,Loyal Customers,29,8,3814.58,3.0,0.0,0.27375,3
CUST02079,High-Value Unhappy Customers,19,7,4373.8099999999995,3.0,0.2857142857142857,0.33571428571428574,1
CUST02080,At Risk Customers,178,3,2768.41,1.0,0.3333333333333333,0.25333333333333335,1
CUST02081,At Risk Customers,166,9,5848.4400000000005,2.0,0.0,0.3622222222222222,3
CUST02082,At Risk Customers,124,2,1444.5700000000002,0.0,0.0,0.275,1
CUST02083,Regular Customers,28,2,1606.4,0.0,0.0,0.315,4
CUST02084,At Risk Customers,165,1,481.85,0.0,0.0,0.32,2
CUST02085,New Customers,3,1,682.7,0.0,0.0,0.28,1
CUST02086,Regular Customers,40,2,1886.35,0.0,0.0,0.275,8
CUST02087,New Customers,14,1,479.82,0.0,0.0,0.37,3
CUST02088,Loyal Customers,41,3,1761.31,1.0,0.0,0.22,1
CUST02089,New Customers,20,1,542.75,0.0,0.0,0.23,1
CUST02090,Regular Customers,80,2,852.76,1.0,0.5,0.33499999999999996,1
CUST02091,New Customers,19,1,872.98,0.0,0.0,0.43,10
CUST02092,At Risk Customers,174,3,2595.52,1.0,0.0,0.17,2
CUST02093,Regular Customers,11,2,1202.49,0.0,0.0,0.335,8
CUST02094,Regular Customers,96,2,1171.49,0.0,0.0,0.07,1
CUST02095,At Risk Customers,163,2,1605.26,1.0,0.0,0.255,0
CUST02096,Loyal Customers,5,3,2926.04,0.0,0.0,0.29333333333333333,9
CUST02097,Loyal Customers,59,4,2180.25,1.0,0.0,0.325,5
CUST02098,Dormant Customers,223,1,558.72,0.0,0.0,0.18,8
CUST02099,Regular Customers,107,3,2275.89,0.0,0.0,0.36000000000000004,2
CUST02100,High-Value Unhappy Customers,23,8,4274.82,2.0,0.125,0.33875,13
CUST02101,Discount Sensitive,18,7,4502.69,2.0,0.0,0.4042857142857143,6
CUST02102,Champions,17,6,3780.56,0.0,0.0,0.39999999999999997,19
CUST02103,Discount Sensitive,44,2,1052.31,1.0,0.0,0.4,0
CUST02104,Regular Customers,4,1,679.74,0.0,0.0,0.49,7
CUST02105,Loyal Customers,15,4,2058.2,2.0,0.25,0.1,1
CUST02106,Loyal Customers,46,8,20239.78,3.0,0.125,0.32,7
CUST02107,Loyal Customers,90,5,3080.15,0.0,0.0,0.22000000000000003,8
CUST02108,Loyal Customers,9,3,2025.15,2.0,0.3333333333333333,0.24333333333333332,11
CUST02109,Loyal Customers,21,5,3747.13,1.0,0.0,0.32199999999999995,7
CUST02110,Regular Customers,26,2,1374.8200000000002,0.0,0.0,0.20500000000000002,1
CUST02111,Dormant Customers,184,1,1404.22,0.0,0.0,0.3,0
CUST02112,At Risk Customers,335,3,1402.8600000000001,0.0,0.0,0.34,0
CUST02113,At Risk Customers,194,2,2358.37,0.0,0.0,0.33,1
CUST02114,Regular Customers,111,2,587.4200000000001,1.0,0.5,0.32999999999999996,8
CUST02115,Dormant Customers,277,1,483.57,0.0,0.0,0.24,0
CUST02116,At Risk Customers,151,2,1180.1399999999999,1.0,0.0,0.235,1
CUST02117,Regular Customers,92,3,2584.4,0.0,0.0,0.21333333333333335,6
CUST02118,Regular Customers,93,7,5739.9800000000005,0.0,0.0,0.3114285714285714,5
CUST02119,Loyal Customers,44,3,2881.38,2.0,0.0,0.2733333333333333,8
CUST02120,High-Value Unhappy Customers,41,8,4965.58,1.0,0.125,0.25375000000000003,1
CUST02121,New Customers,23,1,467.21,0.0,0.0,0.33,6
CUST02122,Dormant Customers,244,1,863.7,0.0,0.0,0.14,0
CUST02123,Regular Customers,108,1,448.88,0.0,0.0,0.17,0
CUST02124,Discount Sensitive,40,2,995.22,0.0,0.0,0.435,15
CUST02125,Regular Customers,140,1,321.85,1.0,0.0,0.47,13
CUST02126,Dormant Customers,206,1,698.21,0.0,0.0,0.33,1
CUST02127,Dormant Customers,210,1,1050.81,0.0,0.0,0.24,3
CUST02128,Regular Customers,41,1,1406.44,0.0,0.0,0.11,11
CUST02129,Regular Customers,90,1,787.79,0.0,0.0,0.18,2
CUST02130,Loyal Customers,84,3,1356.56,2.0,0.0,0.3433333333333333,4
CUST02131,Regular Customers,93,4,2614.58,1.0,0.0,0.35,2
CUST02132,New Customers,0,1,585.94,0.0,0.0,0.53,1
CUST02133,High-Value Unhappy Customers,33,4,3704.23,1.0,0.0,0.17500000000000002,11
CUST02134,At Risk Customers,192,3,2486.55,1.0,0.0,0.17333333333333334,1
CUST02135,Regular Customers,66,1,1006.67,1.0,0.0,0.46,2
CUST02136,Loyal Customers,84,4,3776.61,1.0,0.25,0.2575,4
CUST02137,Loyal Customers,47,3,3099.36,2.0,0.0,0.09999999999999999,5
CUST02138,Dormant Customers,194,1,472.88,1.0,0.0,0.22,2
